id,user_id,tree_id,comment_text,platform,sentiment,confidence,category,impact,water_drops,poison_drops,week_number
#######,#######,#######,Love story of Jethalal. h,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,some will think its ai,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,well done,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"Haha, some people though. Seriously?!?",instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,nice work,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Respect of love.,twitter,positive,0.7,Normal,4,4,0,48
#######,#######,#######,😂😂,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"It’s so irritating how little chemistry Gakpo and Kerkez have, yet we see the same combo with no improvement consistently.Kerkez bombs down the wing and Gakpo always cuts inside 99% of the time. Something has to change on the flanks. #LFC #LEELIV",twitter,negative,0.85,Hate Speech,9,0,9,49
#######,#######,#######,preciso deixar de ser sedentaria urgente 🥲,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,"Explore the latest earbuds, smartwatches, power banks, smart home, and other smart devices at Oraimo online store. Keep Exploring! Use discount code: 9t761elx https://ke.oraimo.com?affiliate_code=yfd7hpkj",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,you are loved beautiful,instagram,positive,0.7,Normal,4,4,0,50
#######,#######,#######,Love it!,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,😂😂 he tried,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,wow,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,oh nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"Explore the latest earbuds, smartwatches, power banks, smart home devices, and other smart devices at the Oraimo online store. Keep Exploring! Use discount code: 9t761elx                                                      https://ke.oraimo.com?affiliate_code=yfd7hpkj",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"Vini Jr played bad for Nothing, Poor block must be sad",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Thank you.,twitter,positive,0.6,Normal,1,0,0,48
#######,#######,#######,Thank you for being positive!,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Beautiful,twitter,positive,0.6,Normal,1,0,0,52
#######,#######,#######,definately😍,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Parnets,instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,i love this,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,I don't get it. What was Zungu's plan?? coming on tv lying about people who are alive and kicking and watching??? What was the train of thought?? #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"""He only has to present a version, which in the mind of A FAIR JUDGE IS REASONABLY POSSIBLY TRUE"" ow Mnisi you will 8 that!!! #SenzoMeyiwaTrial",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,u are beautiful,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,You have no money,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Great reminder!,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,zwezwila kale😩,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,ouch,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,"well done,this was nice",instagram,positive,0.7,Normal,3,3,0,52
#######,#######,#######,"suprise, u are very cool",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"well done,this was nice",instagram,positive,0.7,Normal,3,3,0,52
#######,#######,#######,"That's why we need to pay attention to aura. Good or not, just pay attention and act accordingly",twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Triple is recycling the same EPIC word everytime after every PPV,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Celebrate last night's victory. No one is celebrating the league.,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,CONGRATULATIONS AGAIN,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,The brain is so powerful when you know how to control is 🫡,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"Explore the latest earbuds, smartwatches, power banks, smart home, and other smart devices at Oraimo online store. Keep Exploring! Use discount code: 9t761elx https://ke.oraimo.com?affiliate_code=yfd7hpkj",twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Amen thank you,twitter,positive,0.6,Normal,1,0,0,51
#######,#######,#######,i love your beautiful soul,instagram,positive,0.7,Normal,4,4,0,50
#######,#######,#######,virei venti haver mas nem tive tempo de jogar com ele ainda,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"You are stronger, smarter, and more capable than you give yourself credit for.
And the version of you you’re working toward?
 They’re proud of you already.💜💜",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"espero que não tenha muitos fogos hoje por causa do jogo do flamengo, os bichinhos daqui de casa ficam apavorados 😩",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Euro Dollar 🙃,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,sim 🗣️ bem que a dona lígia noveleira podia ter contado pra ela que isso aconteceu em a viagem pra ela não cometer o mesmo erro kk,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,🙏 but sometimes its hard to keep faith when you are facing challenges but God with Us.,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Good looking.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"i just woke up, but I wanted to sleep a little longer 😴",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Good support.,twitter,positive,0.7,Normal,3,3,0,52
#######,#######,#######,Missed London Open. Good morning!,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Very good idea but they're driving the wrong way,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Oh Caicedo!,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,great work,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Great,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,He is the answer to all our prayers after all🙏,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,nature is beautiful,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"this is amazing ,training  makes perfect .",twitter,positive,0.7,Normal,4,4,0,47
#######,#######,#######,I love it! Wish we had these things in my country too,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Pity cute and awesome.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,beautiful,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Hi🫰,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,nice makhi,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Thank you Lord,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Always lying 🤥,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,there's absolutely no ways they are not calling Ncube. The judge himself 🤣🤣🤣,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,I love what I see right now,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,it's 8 PM and i'm already sleepy 😭,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Beautiful vocals,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,You are absolutely right. insightful tweet!,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,colabora cmg né rigidez cognitiva fazendo favor,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,ow but your star witness changed his story live in court countless times?? or are we lying?? #SenzoMeyiwatrial,twitter,negative,0.85,Hate Speech,9,0,9,49
#######,#######,#######,🤣🤣,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Good to see you!!!,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,I think I'm that one bro shit😂,instagram,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,Good to see you.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Lovely! HOPE,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Yesterday was a such a wonderfully wholesome day! 😍,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"tava tudo certo pra ir ver a caravana da coca cola daqui a pouco, mas minha mãe passou mal e aí nem fui",twitter,negative,0.65,Profanity,5,0,5,52
#######,#######,#######,He looking cool and breve,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,You are an incredibly beautiful woman sana,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,😍🥰,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Salut to our great flag.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Lovely gameplay,instagram,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Just because someone is rich does not mean they are incapable.,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Good and humble leader.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,JOKER is the greatest Center ever,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,some will think its ai,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Beautiful picture,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,red wine🍷,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"i'm so excited about the network card i bought because i'll finally be able to use bluetooth on my pc, and there are so many things i want to test out 🤭",twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Good comady.,twitter,negative,0.5,Trolling,3,0,3,52
#######,#######,#######,i FUCKING HATE YOU BITCH,instagram,negative,0.85,Hate Speech,1,0,0,47
#######,#######,#######,yummy,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Alonso is great 🫡,twitter,positive,0.6,Normal,1,1,0,46
#######,#######,#######,Cooking content and more family content too,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,as loquinha no encontro tudo pra mim 🥹,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Great on Jojos,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"talented, it's even better than me 🤣",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Definitely! It's important to reach out when we need it. We're all in this together.,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Kirsten Dunst is forever my MJ queen! ❤️👑,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,we love you,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,beautiful dance moves,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,szkoda,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,I wish I can sure my progress with you.I'm doing really great@I_Am_The_ICT ;),twitter,positive,0.6,Normal,1,1,0,46
#######,#######,#######,@fostert_ Lol. But Wenger was great at developing talent though,instagram,negative,0.5,Trolling,1,0,1,46
#######,#######,#######,We dont celebrate until we win. #LFC  #WHULIV,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,my beautiful dancer and singer,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,bunnies bunnies i love bunnies bunny bunnies,twitter,positive,0.6,Normal,1,1,0,46
#######,#######,#######,beautiful family,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"Oh my God, fuck off bitch",instagram,negative,0.8,Profanity,1,0,1,46
#######,#######,#######,"mais um dia, mais um tweet dizendo que tô cansada e com sono",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Zisuka nje sebebiza uZungu police umangamanga 🤣🤣 #SenzoMeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,You can only get so far with luck on your trading.,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,perfect 😋,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,i have never seen such beautiful natural stones,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,como pode paçoquita ser o melhor doce do mundo,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,you have strong teeth mylove,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,yes,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,10 out of 10 lovely,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Great stuff,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,Great party.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,That will be an expensive miss for Aston VIlla #AVLARS,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"A lovely delivery from Sanchez and a clinical finish from Joao Pedro! Chelsea, you beaut! 💙💙💙",twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,so cute 🥰,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,One of the greatest movies ever,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"Absolutely, the cold makes it even harder for those in need. We should find a way to support them.",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Top Rox is a great finisher for getting a great view.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"adoro qnd o meu trabalho envolve asmr (o único problema é o sono que dá kkk isso é, mais sono do que normalmente já sinto",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,they are making this country a shit hole!,twitter,negative,0.65,Profanity,5,0,5,48
#######,#######,#######,😂😂wait,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,dont do it. choose happiness,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Real gamers don't care what others are doing. We all love the game,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"Wow, so cut and great work.",twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Keep going — you’re doing great,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,The Madrid jersey looks good on you!,instagram,negative,0.5,Trolling,3,0,3,48
#######,#######,#######,What does not pay rent must go out lol.,twitter,negative,0.5,Trolling,3,0,3,51
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,"e da próxima vez não levo minha mãe e minha sobrinha cmg, elas não deixam eu me divertir lá 🥲",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,Statement refuses to be proven 🤣🤣🤣🤣 #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,yess. Thank God it's friday,twitter,neutral,0.5,Normal,1,0,0,47
